Iteration,Individual,0,1,2
132,2,3.2,12.4,1.0
132,3,3.4,12.1,1.0
132,4,3.5,12.4,1.0
132,5,3.2,12.0,1.0
132,6,3.3,12.6,1.0
132,7,3.6,12.2,1.0
132,8,3.0,12.2,1.0
132,9,3.0,12.4,1.0
132,10,3.6,12.0,1.0
132,11,3.0,12.6,1.0
132,12,3.4,11.9,1.0
132,13,3.0,12.0,1.0
132,14,3.1,11.8,1.0
132,15,3.6,11.8,1.0
132,16,3.5,12.7,1.0
132,17,3.7,12.7,1.0
132,18,3.8,12.4,1.0
132,19,3.8,12.0,1.0
132,20,3.8,11.8,1.0
133,1,3.2,12.2,1.0
133,2,3.4,12.2,1.0
133,3,3.2,12.4,1.0
133,4,3.4,12.4,1.0
133,5,3.3,12.0,1.0
133,6,3.5,12.0,1.0
133,7,2.9,12.0,1.0
133,8,3.0,12.2,1.0
133,9,3.0,12.4,1.0
133,10,3.0,12.6,1.0
133,11,3.7,12.2,1.0
133,12,3.7,12.0,1.0
133,13,3.7,12.5,1.0
133,14,3.3,11.8,1.0
133,15,3.1,11.8,1.0
133,16,3.3,12.7,1.0
133,17,3.6,11.8,1.0
133,18,3.5,12.7,1.0
133,19,3.8,11.8,1.0
133,20,3.7,12.7,1.0
134,1,3.2,12.2,1.0
134,2,3.2,12.4,1.0
134,3,3.4,12.1,1.0
134,4,3.5,12.4,1.0
134,5,3.2,12.0,1.0
134,6,3.6,12.2,1.0
134,7,3.4,11.9,1.0
134,8,3.0,12.2,1.0
134,9,3.0,12.4,1.0
134,10,3.0,12.0,1.0
134,11,3.2,12.6,1.0
134,12,3.0,12.6,1.0
134,13,3.2,11.8,1.0
134,14,3.5,12.7,1.0
134,15,3.0,11.8,1.0
134,16,3.8,12.2,1.0
134,17,3.8,12.0,1.0
134,18,3.8,12.5,1.0
134,19,3.8,11.8,1.0
134,20,3.8,12.7,1.0
135,1,3.3,12.2,1.0
135,2,3.3,12.4,1.0
135,3,3.1,12.2,1.0
135,4,3.5,12.1,1.0
135,5,3.3,12.0,1.0
135,6,3.1,12.0,1.0
135,7,3.5,11.9,1.0
135,8,3.1,12.5,1.0
135,9,3.6,12.4,1.0
135,10,3.3,12.6,1.0
135,11,3.5,12.6,1.0
135,12,3.3,11.8,1.0
135,13,3.1,11.8,1.0
135,14,3.0,12.7,1.0
135,15,2.9,12.2,1.0
135,16,2.9,12.4,1.0
135,17,2.9,12.0,1.0
135,18,3.8,12.2,1.0
135,19,3.8,12.4,1.0
135,20,3.8,12.6,1.0
136,1,3.2,12.2,1.0
136,2,3.4,12.2,1.0
136,3,3.3,12.4,1.0
136,4,3.0,12.4,1.0
136,5,3.5,12.4,1.0
136,6,3.2,12.0,1.0
136,7,3.4,12.0,1.0
136,8,3.0,12.2,1.0
136,9,3.0,12.0,1.0
136,10,3.5,12.6,1.0
136,11,3.7,12.2,1.0
136,12,3.2,11.8,1.0
136,13,3.7,12.5,1.0
136,14,3.4,11.8,1.0
136,15,3.0,11.8,1.0
136,16,3.3,12.7,1.0
136,17,3.7,11.8,1.0
136,18,3.1,12.7,1.0
136,19,3.7,12.7,1.0
136,20,3.8,12.0,1.0
137,1,3.2,12.2,1.0
137,2,3.4,12.2,1.0
137,3,3.2,12.4,1.0
137,4,3.4,12.4,1.0
137,5,3.3,12.0,1.0
137,6,3.5,12.0,1.0
137,7,3.3,11.8,1.0
137,8,3.1,12.0,1.0
137,9,3.0,12.2,1.0
137,10,3.0,12.4,1.0
137,11,3.7,12.2,1.0
137,12,3.0,12.6,1.0
137,13,3.7,12.0,1.0
137,14,3.7,12.5,1.0
137,15,3.1,11.8,1.0
137,16,3.3,12.7,1.0
137,17,3.7,11.8,1.0
137,18,2.9,12.0,1.0
137,19,3.5,12.7,1.0
137,20,3.7,12.7,1.0
138,1,3.3,12.2,1.0
138,2,3.2,12.4,1.0
138,3,3.1,12.1,1.0
138,4,3.5,12.2,1.0
138,5,3.3,12.0,1.0
138,6,3.5,12.0,1.0
138,7,3.5,12.5,1.0
138,8,3.0,12.4,1.0
138,9,3.1,11.9,1.0
138,10,2.9,12.2,1.0
138,11,3.2,12.6,1.0
138,12,3.0,12.6,1.0
138,13,3.7,12.0,1.0
138,14,3.3,11.8,1.0
138,15,3.6,11.8,1.0
138,16,3.5,12.7,1.0
138,17,2.9,12.0,1.0
138,18,3.7,12.7,1.0
138,19,3.8,12.2,1.0
138,20,3.8,11.8,1.0
139,1,3.2,12.2,1.0
139,2,3.4,12.2,1.0
139,3,3.3,12.4,1.0
139,4,3.5,12.4,1.0
139,5,3.3,12.0,1.0
139,6,3.1,12.4,1.0
139,7,3.5,12.0,1.0
139,8,3.1,12.0,1.0
139,9,3.0,12.2,1.0
139,10,2.9,12.4,1.0
139,11,3.0,12.6,1.0
139,12,3.7,12.2,1.0
139,13,3.3,11.8,1.0
139,14,3.5,11.8,1.0
139,15,3.1,11.8,1.0
139,16,3.3,12.7,1.0
139,17,2.9,12.0,1.0
139,18,3.5,12.7,1.0
139,19,3.7,12.7,1.0
139,20,3.8,12.4,1.0
140,1,3.2,12.2,1.0
140,2,3.2,12.4,1.0
140,3,3.4,12.1,1.0
140,4,3.5,12.4,1.0
140,5,3.2,12.0,1.0
140,6,3.0,12.2,1.0
140,7,3.4,11.9,1.0
140,8,3.6,12.2,1.0
140,9,3.0,12.4,1.0
140,10,3.0,12.0,1.0
140,11,3.2,12.6,1.0
140,12,3.0,12.6,1.0
140,13,3.2,11.8,1.0
140,14,3.5,12.7,1.0
140,15,3.0,11.8,1.0
140,16,3.8,12.2,1.0
140,17,3.8,12.0,1.0
140,18,3.8,12.5,1.0
140,19,3.8,11.8,1.0
140,20,3.8,12.7,1.0
141,1,3.3,12.2,1.0
141,2,3.2,12.4,1.0
141,3,3.5,12.2,1.0
141,4,3.0,12.1,1.0
141,5,3.3,12.0,1.0
141,6,3.5,12.0,1.0
141,7,3.5,12.5,1.0
141,8,3.0,12.4,1.0
141,9,3.1,11.9,1.0
141,10,3.3,12.6,1.0
141,11,3.0,12.6,1.0
141,12,3.3,11.8,1.0
141,13,3.7,12.2,1.0
141,14,3.7,12.0,1.0
141,15,3.5,11.8,1.0
141,16,3.5,12.7,1.0
141,17,3.7,11.8,1.0
141,18,3.7,12.7,1.0
141,19,3.1,11.7,1.0
141,20,2.8,12.2,1.0
142,1,3.3,12.2,1.0
142,2,3.2,12.4,1.0
142,3,3.5,12.2,1.0
142,4,3.0,12.1,1.0
142,5,3.3,12.0,1.0
142,6,3.5,12.0,1.0
142,7,3.5,12.5,1.0
142,8,3.0,12.4,1.0
142,9,3.1,11.9,1.0
142,10,3.3,12.6,1.0
142,11,3.0,12.6,1.0
142,12,3.3,11.8,1.0
142,13,3.7,12.2,1.0
142,14,3.7,12.0,1.0
142,15,3.5,11.8,1.0
142,16,3.5,12.7,1.0
142,17,3.7,11.8,1.0
142,18,3.7,12.7,1.0
142,19,3.1,11.7,1.0
142,20,2.8,12.2,1.0
143,1,3.3,12.2,1.0
143,2,3.3,12.4,1.0
143,3,3.5,12.1,1.0
143,4,3.6,12.4,1.0
143,5,3.3,12.0,1.0
143,6,3.1,12.2,1.0
143,7,3.5,11.9,1.0
143,8,3.1,12.4,1.0
143,9,3.1,12.0,1.0
143,10,3.3,12.6,1.0
143,11,3.0,12.6,1.0
143,12,2.9,12.2,1.0
143,13,2.9,12.4,1.0
143,14,3.7,12.2,1.0
143,15,3.3,11.8,1.0
143,16,3.5,12.7,1.0
143,17,3.1,11.8,1.0
143,18,2.9,12.0,1.0
143,19,3.7,12.7,1.0
143,20,3.5,11.7,1.0
144,1,3.3,12.2,1.0
144,2,3.3,12.4,1.0
144,3,3.5,12.1,1.0
144,4,3.6,12.4,1.0
144,5,3.1,12.2,1.0
144,6,3.1,12.4,1.0
144,7,3.1,12.0,1.0
144,8,3.5,11.9,1.0
144,9,3.3,12.6,1.0
144,10,2.9,12.2,1.0
144,11,3.0,12.6,1.0
144,12,2.9,12.4,1.0
144,13,2.9,12.0,1.0
144,14,3.7,12.2,1.0
144,15,3.7,12.0,1.0
144,16,3.5,12.7,1.0
144,17,3.3,11.8,1.0
144,18,3.1,11.8,1.0
144,19,3.7,11.8,1.0
144,20,3.7,12.7,1.0
145,1,3.2,12.2,1.0
145,2,3.4,12.2,1.0
145,3,3.3,12.4,1.0
145,4,3.0,12.4,1.0
145,5,3.2,12.0,1.0
145,6,3.5,12.4,1.0
145,7,3.4,12.0,1.0
145,8,3.0,12.2,1.0
145,9,3.0,12.0,1.0
145,10,3.5,12.6,1.0
145,11,3.2,12.7,1.0
145,12,3.2,11.8,1.0
145,13,3.4,11.8,1.0
145,14,3.6,11.8,1.0
145,15,3.7,12.2,1.0
145,16,3.7,12.4,1.0
145,17,3.0,11.8,1.0
145,18,3.0,12.7,1.0
145,19,3.7,12.7,1.0
145,20,3.8,12.0,1.0
146,1,3.3,12.2,1.0
146,2,3.2,12.4,1.0
146,3,3.5,12.2,1.0
146,4,3.5,12.5,1.0
146,5,3.3,12.0,1.0
146,6,3.1,12.2,1.0
146,7,3.5,12.0,1.0
146,8,3.1,12.0,1.0
146,9,3.0,12.4,1.0
146,10,3.3,12.6,1.0
146,11,3.0,12.6,1.0
146,12,2.9,12.2,1.0
146,13,2.9,12.0,1.0
146,14,3.2,11.8,1.0
146,15,3.7,12.2,1.0
146,16,3.8,12.4,1.0
146,17,3.5,11.8,1.0
146,18,3.0,11.8,1.0
146,19,3.7,11.8,1.0
146,20,3.8,12.7,1.0
147,1,3.3,12.2,1.0
147,2,3.2,12.4,1.0
147,3,3.1,12.1,1.0
147,4,3.5,12.2,1.0
147,5,3.3,12.0,1.0
147,6,3.5,12.0,1.0
147,7,3.5,12.5,1.0
147,8,3.1,11.9,1.0
147,9,3.0,12.4,1.0
147,10,3.3,12.6,1.0
147,11,3.0,12.6,1.0
147,12,3.7,12.0,1.0
147,13,2.9,12.2,1.0
147,14,3.3,11.8,1.0
147,15,3.6,11.8,1.0
147,16,3.5,12.7,1.0
147,17,2.9,12.0,1.0
147,18,3.7,12.7,1.0
147,19,3.8,12.2,1.0
147,20,3.8,11.8,1.0
148,1,3.3,12.2,1.0
148,2,3.2,12.4,1.0
148,3,3.5,12.2,1.0
148,4,3.0,12.1,1.0
148,5,3.3,12.0,1.0
148,6,3.5,12.0,1.0
148,7,3.5,12.5,1.0
148,8,3.1,11.9,1.0
148,9,3.0,12.4,1.0
148,10,3.3,12.6,1.0
148,11,3.0,12.6,1.0
148,12,3.7,12.2,1.0
148,13,3.3,11.8,1.0
148,14,3.5,11.8,1.0
148,15,2.8,12.2,1.0
148,16,3.5,12.7,1.0
148,17,3.7,12.0,1.0
148,18,3.7,12.7,1.0
148,19,3.8,11.8,1.0
148,20,3.1,11.7,1.0
149,1,3.3,12.2,1.0
149,2,3.2,12.4,1.0
149,3,3.1,12.1,1.0
149,4,3.5,12.2,1.0
149,5,3.3,12.0,1.0
149,6,3.5,12.0,1.0
149,7,3.5,12.5,1.0
149,8,3.1,11.9,1.0
149,9,3.0,12.4,1.0
149,10,3.3,12.6,1.0
149,11,3.0,12.6,1.0
149,12,3.7,12.0,1.0
149,13,3.3,11.8,1.0
149,14,3.5,11.8,1.0
149,15,2.9,12.2,1.0
149,16,3.5,12.7,1.0
149,17,2.9,12.0,1.0
149,18,3.7,12.7,1.0
149,19,3.8,12.2,1.0
149,20,3.8,11.8,1.0
150,1,3.3,12.2,1.0
150,2,3.3,12.4,1.0
150,3,3.5,12.1,1.0
150,4,3.6,12.4,1.0
150,5,3.3,12.0,1.0
150,6,3.1,12.2,1.0
150,7,3.5,11.9,1.0
150,8,3.1,12.4,1.0
150,9,3.1,12.0,1.0
150,10,3.3,12.6,1.0
150,11,3.0,12.6,1.0
150,12,3.7,12.2,1.0
150,13,3.3,11.8,1.0
150,14,3.0,11.8,1.0
150,15,2.9,12.2,1.0
150,16,2.8,12.4,1.0
150,17,2.9,12.0,1.0
150,18,3.5,12.7,1.0
150,19,3.7,12.7,1.0
150,20,3.5,11.7,1.0
151,1,3.3,12.2,1.0
151,2,3.3,12.4,1.0
151,3,3.5,12.1,1.0
151,4,3.6,12.4,1.0
151,5,3.3,12.0,1.0
151,6,3.1,12.2,1.0
151,7,3.5,11.9,1.0
151,8,3.1,12.4,1.0
151,9,3.1,12.0,1.0
151,10,3.3,12.6,1.0
151,11,3.0,12.6,1.0
151,12,3.7,12.2,1.0
151,13,3.3,11.8,1.0
151,14,3.0,11.8,1.0
151,15,2.9,12.2,1.0
151,16,2.8,12.4,1.0
151,17,2.9,12.0,1.0
151,18,3.5,12.7,1.0
151,19,3.7,12.7,1.0
151,20,3.5,11.7,1.0
152,1,3.3,12.2,1.0
152,2,3.3,12.4,1.0
152,3,3.5,12.1,1.0
152,4,3.6,12.4,1.0
152,5,3.3,12.0,1.0
152,6,3.1,12.2,1.0
152,7,3.5,11.9,1.0
152,8,3.1,12.4,1.0
152,9,3.1,12.0,1.0
152,10,3.3,12.6,1.0
152,11,3.0,12.6,1.0
152,12,3.7,12.2,1.0
152,13,3.3,11.8,1.0
152,14,3.0,11.8,1.0
152,15,2.9,12.2,1.0
152,16,2.8,12.4,1.0
152,17,2.9,12.0,1.0
152,18,3.5,12.7,1.0
152,19,3.7,12.7,1.0
152,20,3.5,11.7,1.0
153,1,3.3,12.2,1.0
153,2,3.3,12.4,1.0
153,3,3.5,12.1,1.0
153,4,3.6,12.4,1.0
153,5,3.3,12.0,1.0
153,6,3.1,12.2,1.0
153,7,3.5,11.9,1.0
153,8,3.1,12.4,1.0
153,9,3.1,12.0,1.0
153,10,3.3,12.6,1.0
153,11,3.0,12.6,1.0
153,12,3.7,12.2,1.0
153,13,3.3,11.8,1.0
153,14,3.0,11.8,1.0
153,15,2.9,12.2,1.0
153,16,2.8,12.4,1.0
153,17,2.9,12.0,1.0
153,18,3.5,12.7,1.0
153,19,3.7,12.7,1.0
153,20,3.5,11.7,1.0
154,1,3.3,12.2,1.0
154,2,3.3,12.4,1.0
154,3,3.5,12.1,1.0
154,4,3.6,12.4,1.0
154,5,3.3,12.0,1.0
154,6,3.1,12.2,1.0
154,7,3.5,11.9,1.0
154,8,3.1,12.4,1.0
154,9,3.1,12.0,1.0
154,10,3.3,12.6,1.0
154,11,3.0,12.6,1.0
154,12,3.7,12.2,1.0
154,13,3.3,11.8,1.0
154,14,3.0,11.8,1.0
154,15,2.9,12.2,1.0
154,16,2.8,12.4,1.0
154,17,2.9,12.0,1.0
154,18,3.5,12.7,1.0
154,19,3.7,12.7,1.0
154,20,3.5,11.7,1.0
155,1,3.3,12.2,1.0
155,2,3.3,12.4,1.0
155,3,3.5,12.1,1.0
155,4,3.6,12.4,1.0
155,5,3.3,12.0,1.0
155,6,3.1,12.2,1.0
155,7,3.5,11.9,1.0
155,8,3.1,12.4,1.0
155,9,3.1,12.0,1.0
155,10,3.3,12.6,1.0
155,11,3.0,12.6,1.0
155,12,3.7,12.2,1.0
155,13,3.3,11.8,1.0
155,14,3.0,11.8,1.0
155,15,2.9,12.2,1.0
155,16,3.5,12.7,1.0
155,17,2.9,12.4,1.0
155,18,2.9,12.0,1.0
155,19,3.7,12.7,1.0
155,20,3.5,11.7,1.0
156,1,3.3,12.2,1.0
156,2,3.3,12.4,1.0
156,3,3.1,12.2,1.0
156,4,3.0,12.5,1.0
156,5,3.2,12.0,1.0
156,6,3.5,12.2,1.0
156,7,3.4,12.0,1.0
156,8,3.6,12.4,1.0
156,9,3.0,12.0,1.0
156,10,3.3,12.6,1.0
156,11,3.5,12.6,1.0
156,12,3.7,12.2,1.0
156,13,3.3,11.8,1.0
156,14,3.5,11.8,1.0
156,15,3.1,11.8,1.0
156,16,2.9,12.2,1.0
156,17,3.8,12.4,1.0
156,18,2.8,12.0,1.0
156,19,3.8,12.0,1.0
156,20,3.8,12.6,1.0
157,1,3.3,12.2,1.0
157,2,3.3,12.4,1.0
157,3,3.1,12.2,1.0
157,4,3.5,12.1,1.0
157,5,3.2,12.0,1.0
157,6,3.1,12.5,1.0
157,7,3.6,12.4,1.0
157,8,3.0,12.0,1.0
157,9,3.4,11.9,1.0
157,10,2.9,12.2,1.0
157,11,3.3,12.6,1.0
157,12,3.6,11.9,1.0
157,13,3.6,12.6,1.0
157,14,3.1,11.8,1.0
157,15,2.9,12.4,1.0
157,16,2.9,12.6,1.0
157,17,3.1,12.7,1.0
157,18,2.8,12.0,1.0
157,19,3.8,12.2,1.0
157,20,3.8,12.0,1.0
158,1,3.3,12.2,1.0
158,2,3.3,12.4,1.0
158,3,3.5,12.1,1.0
158,4,3.6,12.4,1.0
158,5,3.3,12.0,1.0
158,6,3.1,12.2,1.0
158,7,3.5,11.9,1.0
158,8,3.1,12.4,1.0
158,9,3.1,12.0,1.0
158,10,3.3,12.6,1.0
158,11,3.0,12.6,1.0
158,12,3.7,12.2,1.0
158,13,3.3,11.8,1.0
158,14,3.0,11.8,1.0
158,15,2.9,12.2,1.0
158,16,3.5,12.7,1.0
158,17,2.9,12.4,1.0
158,18,2.9,12.0,1.0
158,19,3.7,12.7,1.0
158,20,3.5,11.7,1.0
159,1,3.2,12.2,1.0
159,2,3.4,12.2,1.0
159,3,3.3,12.4,1.0
159,4,3.5,12.4,1.0
159,5,3.1,12.4,1.0
159,6,3.3,12.0,1.0
159,7,3.5,12.0,1.0
159,8,3.1,12.0,1.0
159,9,3.0,12.2,1.0
159,10,3.1,12.6,1.0
159,11,2.8,12.4,1.0
159,12,3.7,12.2,1.0
159,13,3.3,11.8,1.0
159,14,3.5,11.8,1.0
159,15,3.1,11.8,1.0
159,16,3.3,12.7,1.0
159,17,2.9,12.0,1.0
159,18,3.5,12.7,1.0
159,19,3.7,12.7,1.0
159,20,2.9,12.7,1.0
160,1,3.3,12.2,1.0
160,2,3.3,12.4,1.0
160,3,3.5,12.1,1.0
160,4,3.0,12.2,1.0
160,5,3.2,12.0,1.0
160,6,3.1,12.5,1.0
160,7,3.4,11.9,1.0
160,8,3.6,12.4,1.0
160,9,3.0,12.0,1.0
160,10,3.3,12.6,1.0
160,11,3.5,12.6,1.0
160,12,3.7,12.2,1.0
160,13,3.2,11.8,1.0
160,14,3.0,12.7,1.0
160,15,3.0,11.8,1.0
160,16,3.8,12.4,1.0
160,17,2.9,12.5,1.0
160,18,3.8,12.0,1.0
160,19,3.8,11.8,1.0
160,20,3.8,12.7,1.0
161,1,3.2,12.2,1.0
161,2,3.4,12.2,1.0
161,3,3.3,12.4,1.0
161,4,3.5,12.4,1.0
161,5,3.3,12.0,1.0
161,6,3.5,12.0,1.0
161,7,2.9,12.4,1.0
161,8,3.1,12.0,1.0
161,9,3.0,12.2,1.0
161,10,3.1,12.6,1.0
161,11,2.8,12.6,1.0
161,12,3.7,12.2,1.0
161,13,3.7,12.0,1.0
161,14,3.3,11.8,1.0
161,15,3.1,11.8,1.0
161,16,3.3,12.7,1.0
161,17,3.6,11.8,1.0
161,18,2.9,12.0,1.0
161,19,3.5,12.7,1.0
161,20,3.7,12.7,1.0
162,1,3.2,12.2,1.0
162,2,3.4,12.2,1.0
162,3,3.3,12.4,1.0
162,4,3.0,12.4,1.0
162,5,3.5,12.4,1.0
162,6,3.3,12.0,1.0
162,7,3.5,12.0,1.0
162,8,3.1,12.0,1.0
162,9,3.0,12.2,1.0
162,10,3.5,12.6,1.0
162,11,3.7,12.2,1.0
162,12,3.7,12.5,1.0
162,13,3.3,11.8,1.0
162,14,3.5,11.8,1.0
162,15,3.1,11.8,1.0
162,16,3.3,12.7,1.0
162,17,2.9,12.0,1.0
162,18,3.1,12.7,1.0
162,19,3.7,12.7,1.0
162,20,2.9,12.7,1.0
163,1,3.3,12.2,1.0
163,2,3.3,12.4,1.0
163,3,3.5,12.1,1.0
163,4,3.0,12.2,1.0
163,5,3.3,12.0,1.0
163,6,3.1,12.0,1.0
163,7,3.5,11.9,1.0
163,8,3.1,12.5,1.0
163,9,3.6,12.4,1.0
163,10,2.9,12.0,1.0
163,11,3.3,12.6,1.0
163,12,3.6,12.6,1.0
163,13,3.7,12.2,1.0
163,14,3.2,11.8,1.0
163,15,3.0,11.8,1.0
163,16,2.9,12.5,1.0
163,17,3.1,12.7,1.0
163,18,3.8,12.4,1.0
163,19,3.8,12.6,1.0
163,20,3.5,11.7,1.0
164,1,3.2,12.2,1.0
164,2,3.4,12.2,1.0
164,3,3.3,12.4,1.0
164,4,3.5,12.4,1.0
164,5,3.3,12.0,1.0
164,6,3.5,12.0,1.0
164,7,3.3,11.8,1.0
164,8,3.1,12.4,1.0
164,9,3.1,12.0,1.0
164,10,3.0,12.2,1.0
164,11,3.0,12.6,1.0
164,12,3.7,12.2,1.0
164,13,3.7,12.0,1.0
164,14,3.0,11.8,1.0
164,15,3.7,11.8,1.0
164,16,3.3,12.7,1.0
164,17,2.9,12.4,1.0
164,18,2.9,12.0,1.0
164,19,3.5,12.7,1.0
164,20,3.7,12.7,1.0
165,1,3.3,12.2,1.0
165,2,3.3,12.4,1.0
165,3,3.5,12.1,1.0
165,4,3.6,12.4,1.0
165,5,3.1,12.2,1.0
165,6,3.3,12.0,1.0
165,7,3.5,11.9,1.0
165,8,3.1,12.4,1.0
165,9,3.1,12.0,1.0
165,10,3.3,12.6,1.0
165,11,3.0,12.6,1.0
165,12,3.7,12.2,1.0
165,13,3.3,11.8,1.0
165,14,3.0,11.8,1.0
165,15,2.9,12.2,1.0
165,16,3.5,12.7,1.0
165,17,2.9,12.4,1.0
165,18,2.9,12.0,1.0
165,19,3.7,12.7,1.0
165,20,3.5,11.7,1.0
166,1,3.3,12.2,1.0
166,2,3.3,12.4,1.0
166,3,3.5,12.1,1.0
166,4,3.6,12.4,1.0
166,5,3.3,12.0,1.0
166,6,3.1,12.2,1.0
166,7,3.5,11.9,1.0
166,8,3.1,12.4,1.0
166,9,3.1,12.0,1.0
166,10,3.3,12.6,1.0
166,11,3.0,12.6,1.0
166,12,3.7,12.2,1.0
166,13,3.3,11.8,1.0
166,14,3.0,11.8,1.0
166,15,2.9,12.2,1.0
166,16,3.5,12.7,1.0
166,17,2.9,12.4,1.0
166,18,2.9,12.0,1.0
166,19,3.7,12.7,1.0
166,20,3.5,11.7,1.0
167,1,3.3,12.2,1.0
167,2,3.3,12.4,1.0
167,3,3.5,12.1,1.0
167,4,3.6,12.4,1.0
167,5,3.3,12.0,1.0
167,6,3.1,12.2,1.0
167,7,3.5,11.9,1.0
167,8,3.1,12.4,1.0
167,9,3.1,12.0,1.0
167,10,3.3,12.6,1.0
167,11,3.0,12.6,1.0
167,12,3.7,12.2,1.0
167,13,3.3,11.8,1.0
167,14,3.0,11.8,1.0
167,15,2.9,12.2,1.0
167,16,3.5,12.7,1.0
167,17,2.9,12.4,1.0
167,18,2.9,12.0,1.0
167,19,3.7,12.7,1.0
167,20,3.5,11.7,1.0
168,1,3.3,12.2,1.0
168,2,3.3,12.4,1.0
168,3,3.5,12.1,1.0
168,4,3.6,12.4,1.0
168,5,3.3,12.0,1.0
168,6,3.1,12.2,1.0
168,7,3.5,11.9,1.0
168,8,3.1,12.4,1.0
168,9,3.1,12.0,1.0
168,10,3.3,12.6,1.0
168,11,3.0,12.6,1.0
168,12,3.7,12.2,1.0
168,13,3.3,11.8,1.0
168,14,3.0,11.8,1.0
168,15,2.9,12.2,1.0
168,16,3.5,12.7,1.0
168,17,2.9,12.4,1.0
168,18,2.9,12.0,1.0
168,19,3.7,12.7,1.0
168,20,3.5,11.7,1.0
169,1,3.3,12.2,1.0
169,2,3.3,12.4,1.0
169,3,3.5,12.1,1.0
169,4,3.6,12.4,1.0
169,5,3.3,12.0,1.0
169,6,3.1,12.2,1.0
169,7,3.5,11.9,1.0
169,8,3.1,12.4,1.0
169,9,3.1,12.0,1.0
169,10,3.3,12.6,1.0
169,11,3.0,12.6,1.0
169,12,3.7,12.2,1.0
169,13,3.3,11.8,1.0
169,14,3.0,11.8,1.0
169,15,2.9,12.2,1.0
169,16,3.5,12.7,1.0
169,17,2.9,12.4,1.0
169,18,2.9,12.0,1.0
169,19,3.7,12.7,1.0
169,20,3.5,11.7,1.0
170,1,3.3,12.2,1.0
170,2,3.3,12.4,1.0
170,3,3.5,12.1,1.0
170,4,3.6,12.4,1.0
170,5,3.3,12.0,1.0
170,6,3.1,12.2,1.0
170,7,3.5,11.9,1.0
170,8,3.1,12.4,1.0
170,9,3.1,12.0,1.0
170,10,3.3,12.6,1.0
170,11,3.0,12.6,1.0
170,12,3.7,12.2,1.0
170,13,3.3,11.8,1.0
170,14,3.0,11.8,1.0
170,15,2.9,12.2,1.0
170,16,3.5,12.7,1.0
170,17,2.9,12.4,1.0
170,18,2.9,12.0,1.0
170,19,3.7,12.7,1.0
170,20,3.5,11.7,1.0
171,1,3.3,12.2,1.0
171,2,3.3,12.4,1.0
171,3,3.5,12.1,1.0
171,4,3.6,12.4,1.0
171,5,3.3,12.0,1.0
171,6,3.1,12.2,1.0
171,7,3.5,11.9,1.0
171,8,3.1,12.4,1.0
171,9,3.1,12.0,1.0
171,10,3.3,12.6,1.0
171,11,3.0,12.6,1.0
171,12,3.7,12.2,1.0
171,13,3.3,11.8,1.0
171,14,3.0,11.8,1.0
171,15,2.9,12.2,1.0
171,16,3.5,12.7,1.0
171,17,2.9,12.4,1.0
171,18,2.9,12.0,1.0
171,19,3.7,12.7,1.0
171,20,3.5,11.7,1.0
172,1,3.3,12.2,1.0
172,2,3.3,12.4,1.0
172,3,3.5,12.1,1.0
172,4,3.6,12.4,1.0
172,5,3.3,12.0,1.0
172,6,3.1,12.2,1.0
172,7,3.5,11.9,1.0
172,8,3.1,12.4,1.0
172,9,3.1,12.0,1.0
172,10,3.3,12.6,1.0
172,11,3.0,12.6,1.0
172,12,3.7,12.2,1.0
172,13,3.3,11.8,1.0
172,14,3.0,11.8,1.0
172,15,2.9,12.2,1.0
172,16,3.5,12.7,1.0
172,17,2.9,12.4,1.0
172,18,2.9,12.0,1.0
172,19,3.7,12.7,1.0
172,20,3.5,11.7,1.0
173,1,3.3,12.2,1.0
173,2,3.3,12.4,1.0
173,3,3.5,12.1,1.0
173,4,3.6,12.4,1.0
173,5,3.3,12.0,1.0
173,6,3.1,12.2,1.0
173,7,3.5,11.9,1.0
173,8,3.1,12.4,1.0
173,9,3.1,12.0,1.0
173,10,3.3,12.6,1.0
173,11,3.0,12.6,1.0
173,12,3.7,12.2,1.0
173,13,3.3,11.8,1.0
173,14,3.0,11.8,1.0
173,15,2.9,12.2,1.0
173,16,3.5,12.7,1.0
173,17,2.9,12.4,1.0
173,18,2.9,12.0,1.0
173,19,3.7,12.7,1.0
173,20,3.5,11.7,1.0
174,1,3.3,12.2,1.0
174,2,3.3,12.4,1.0
174,3,3.5,12.1,1.0
174,4,3.6,12.4,1.0
174,5,3.3,12.0,1.0
174,6,3.1,12.2,1.0
174,7,3.5,11.9,1.0
174,8,3.1,12.4,1.0
174,9,3.1,12.0,1.0
174,10,3.3,12.6,1.0
174,11,3.0,12.6,1.0
174,12,3.7,12.2,1.0
174,13,3.3,11.8,1.0
174,14,3.0,11.8,1.0
174,15,2.9,12.2,1.0
174,16,3.5,12.7,1.0
174,17,2.9,12.4,1.0
174,18,2.9,12.0,1.0
174,19,3.7,12.7,1.0
174,20,3.5,11.7,1.0
175,1,3.3,12.2,1.0
175,2,3.3,12.4,1.0
175,3,3.5,12.1,1.0
175,4,3.6,12.4,1.0
175,5,3.3,12.0,1.0
175,6,3.1,12.2,1.0
175,7,3.5,11.9,1.0
175,8,3.1,12.4,1.0
175,9,3.1,12.0,1.0
175,10,3.3,12.6,1.0
175,11,3.0,12.6,1.0
175,12,3.7,12.2,1.0
175,13,3.3,11.8,1.0
175,14,3.0,11.8,1.0
175,15,2.9,12.2,1.0
